CLUSTER_COUNT	STATUS	CLUSTER_SIZE	DATASET	RESOURCE_URI	CLUSTER_ID	ILN_GROUP	RESOURCE_URI_NEW
289	G	3	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24225948p2	PH2400047035ebe63	1	https://archief.amsterdam/indexen/deeds/e0f8182b-ffda-453d-bcb0-9bf1a2b90867?person=961f6b0a-cf61-53f7-e053-b784100aa83b
289	G	3	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/13392	PH2400047035ebe63	1	http://www.vondel.humanities.uva.nl/ecartico/persons/13392
289	G	3	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26550222p3	PH2400047035ebe63	1	https://archief.amsterdam/indexen/deeds/68587638-5eed-434a-91dc-4b9181f8b507?person=961f6b19-1368-53f7-e053-b784100aa83b
290	B	4	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24228713p2	PH184a7f8dcb44fbc		https://archief.amsterdam/indexen/deeds/ca64e72a-0bb9-47f4-8c32-09f2ef75d22f?person=961f6ae5-8326-53f7-e053-b784100aa83b
290	B	4	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/6809	PH184a7f8dcb44fbc	1	http://www.vondel.humanities.uva.nl/ecartico/persons/6809
290	B	4	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/6810	PH184a7f8dcb44fbc		http://www.vondel.humanities.uva.nl/ecartico/persons/6810
290	B	4	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26391583p1	PH184a7f8dcb44fbc	1	https://archief.amsterdam/indexen/deeds/54babced-b86e-47e3-8442-1de404c99e98?person=961f6b1a-29e5-53f7-e053-b784100aa83b
291	G	3	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24468777p1	PH8091e80266a1972	1	https://archief.amsterdam/indexen/deeds/18ef2294-7b73-4006-9006-5aa69acd57ca?person=961f6b04-69e9-53f7-e053-b784100aa83b
291	G	3	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/15185	PH8091e80266a1972	1	http://www.vondel.humanities.uva.nl/ecartico/persons/15185
291	G	3	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26354595p2	PH8091e80266a1972	1	https://archief.amsterdam/indexen/deeds/fb760f71-b245-4add-a3ec-b3206c22d357?person=961f6b1d-167d-53f7-e053-b784100aa83b
292	B	6	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24528660p2	PH1afd0da46252725	2	https://archief.amsterdam/indexen/deeds/078b6f3c-0e86-4829-bf0e-105211547b4b?person=961f6ad0-6c92-53f7-e053-b784100aa83b
292	B	6	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/1381	PH1afd0da46252725	2	http://www.vondel.humanities.uva.nl/ecartico/persons/1381
292	B	6	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/1386	PH1afd0da46252725	1	http://www.vondel.humanities.uva.nl/ecartico/persons/1386
292	B	6	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26325845p1	PH1afd0da46252725	1	https://archief.amsterdam/indexen/deeds/de417856-719b-47cc-a8cd-72fa9f855cf7?person=961f6b1d-0013-53f7-e053-b784100aa83b
292	B	6	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26325862p1	PH1afd0da46252725	1	https://archief.amsterdam/indexen/deeds/dd0fd695-e1f6-41f9-ba28-d4917a8863c2?person=961f6b18-7251-53f7-e053-b784100aa83b
292	B	6	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26325884p1	PH1afd0da46252725	2	https://archief.amsterdam/indexen/deeds/f3b96309-226d-418f-928e-8a43b2640230?person=961f6b1b-7b46-53f7-e053-b784100aa83b
293	G	3	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24528660p1	PH13d0752c2a23206	1	https://archief.amsterdam/indexen/deeds/078b6f3c-0e86-4829-bf0e-105211547b4b?person=961f6ad0-6c93-53f7-e053-b784100aa83b
293	G	3	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/9002	PH13d0752c2a23206	1	http://www.vondel.humanities.uva.nl/ecartico/persons/9002
293	G	3	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26325884p2	PH13d0752c2a23206	1	https://archief.amsterdam/indexen/deeds/f3b96309-226d-418f-928e-8a43b2640230?person=961f6b1b-7b47-53f7-e053-b784100aa83b
294	B	10	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24732781p1	PH430c26eecc7d2be	 	https://archief.amsterdam/indexen/deeds/ab4854dc-daa6-4e1d-b3f8-d3fbbbabfb40?person=961f6ad8-c2df-53f7-e053-b784100aa83b
294	B	10	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId10814224p2	PH430c26eecc7d2be	2	NOT FOUND
294	B	10	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId10814244p1	PH430c26eecc7d2be	2	https://archief.amsterdam/indexen/deeds/99af6993-e935-475c-832c-3d22d3b666db?person=99e87e1c-2e20-2bb2-e053-b784100a6a2e
294	B	10	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/14797	PH430c26eecc7d2be	1	http://www.vondel.humanities.uva.nl/ecartico/persons/14797
294	B	10	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26364590p2	PH430c26eecc7d2be	2	https://archief.amsterdam/indexen/deeds/95fa4a3d-f40d-4043-80b0-7d6b4eccfecd?person=961f6b15-8706-53f7-e053-b784100aa83b
294	B	10	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26365152p4	PH430c26eecc7d2be	2	https://archief.amsterdam/indexen/deeds/59fefd5c-7787-4d38-9e53-02cdab3dda3a?person=961f6b18-90f7-53f7-e053-b784100aa83b
294	B	10	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26384269p2	PH430c26eecc7d2be	 	https://archief.amsterdam/indexen/deeds/5e58e691-6bbb-4bda-87a4-02a3970756be?person=961f6b23-4002-53f7-e053-b784100aa83b
294	B	10	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26385226p2	PH430c26eecc7d2be	1	https://archief.amsterdam/indexen/deeds/41dec75d-06df-4bc0-87f2-dc059849a3e6?person=961f6b1e-b2ed-53f7-e053-b784100aa83b
294	B	10	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26389254p2	PH430c26eecc7d2be	 	https://archief.amsterdam/indexen/deeds/6b031b61-c8a1-44b9-8c4a-64652e62153c?person=961f6b1b-acbf-53f7-e053-b784100aa83b
294	B	10	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26401543p2	PH430c26eecc7d2be	 	https://archief.amsterdam/indexen/deeds/c7cbecfd-f847-442a-8fa2-368330020389?person=961f6b1a-31ae-53f7-e053-b784100aa83b
295	G	3	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24503471p1	PH078ce6b89556235	1	https://archief.amsterdam/indexen/deeds/87dcaf88-e88e-4bba-b0f5-49f07f85e119?person=961f6ad7-c89c-53f7-e053-b784100aa83b
295	G	3	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/20624	PH078ce6b89556235	1	http://www.vondel.humanities.uva.nl/ecartico/persons/20624
295	G	3	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26399389p2	PH078ce6b89556235	1	https://archief.amsterdam/indexen/deeds/75a1174a-1213-4f08-8d85-51846a3a19c1?person=961f6b23-4bd2-53f7-e053-b784100aa83b
296	G	3	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24214169p2	PH01afef9d771160a	1	https://archief.amsterdam/indexen/deeds/05779096-16b6-4123-8fd6-d443a7d6a0a1?person=961f6b12-3930-53f7-e053-b784100aa83b
296	G	3	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/16453	PH01afef9d771160a	1	http://www.vondel.humanities.uva.nl/ecartico/persons/16453
296	G	3	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26396465p1	PH01afef9d771160a	1	https://archief.amsterdam/indexen/deeds/f68cbf8c-daa4-4831-a010-147b0574316b?person=961f6b1d-372c-53f7-e053-b784100aa83b
297	B	4	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24450715p1	PH2ef9f3513237866	 	https://archief.amsterdam/indexen/deeds/925c0a38-a633-42a1-8479-1b9ca61fa4bf?person=961f6af5-681b-53f7-e053-b784100aa83b
297	B	4	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/20057	PH2ef9f3513237866	1	http://www.vondel.humanities.uva.nl/ecartico/persons/20057
297	B	4	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26390136p3	PH2ef9f3513237866	1	https://archief.amsterdam/indexen/deeds/fb8e5516-5c5c-4101-a812-2964d92a6d42?person=961f6b1e-b6c2-53f7-e053-b784100aa83b
297	B	4	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26390192p2	PH2ef9f3513237866	1	https://archief.amsterdam/indexen/deeds/cacc7b9c-e4c4-44ef-8202-d44c2bd3e438?person=961f6b18-a482-53f7-e053-b784100aa83b
298	G	4	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24620306p2	PH1a3ddf928413709	1	https://archief.amsterdam/indexen/deeds/60922eeb-b137-4916-8a60-0b8d2536c556?person=961f6afd-9a96-53f7-e053-b784100aa83b
298	G	4	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/27927	PH1a3ddf928413709	1	http://www.vondel.humanities.uva.nl/ecartico/persons/27927
298	G	4	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26351135p1	PH1a3ddf928413709	1	https://archief.amsterdam/indexen/deeds/22787a82-a645-484f-989f-88ac7ea914ef?person=961f6b1d-13c8-53f7-e053-b784100aa83b
298	G	4	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26351183p1	PH1a3ddf928413709	1	https://archief.amsterdam/indexen/deeds/42f29cf7-3461-475c-9b81-57ff746ec4bd?person=961f6b1a-0a55-53f7-e053-b784100aa83b
299	G	4	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24620306p1	PH5e4c1591da35484	1	https://archief.amsterdam/indexen/deeds/60922eeb-b137-4916-8a60-0b8d2536c556?person=961f6afd-9a97-53f7-e053-b784100aa83b
299	G	4	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/27944	PH5e4c1591da35484	1	http://www.vondel.humanities.uva.nl/ecartico/persons/27944
299	G	4	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26351135p2	PH5e4c1591da35484	1	https://archief.amsterdam/indexen/deeds/22787a82-a645-484f-989f-88ac7ea914ef?person=961f6b1d-13c9-53f7-e053-b784100aa83b
299	G	4	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26351183p3	PH5e4c1591da35484	1	https://archief.amsterdam/indexen/deeds/42f29cf7-3461-475c-9b81-57ff746ec4bd?person=961f6b1a-0a55-53f7-e053-b784100aa83b
300	B	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24280776p1	PH066bdc4df7339ad	1	https://archief.amsterdam/indexen/deeds/88c1202f-4ad6-4cd8-8c2b-e63cc0b40e99?person=961f6afc-215a-53f7-e053-b784100aa83b
300	B	5	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId9135063p2	PH066bdc4df7339ad	 	NOT FOUND
300	B	5	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId9135088p1	PH066bdc4df7339ad	 	https://archief.amsterdam/indexen/deeds/5ebbf8c8-7386-41b4-81f7-f4e8d97a6224?person=99e87e23-c242-2bb2-e053-b784100a6a2e
300	B	5	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/14771	PH066bdc4df7339ad	1	http://www.vondel.humanities.uva.nl/ecartico/persons/14771
300	B	5	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/20142	PH066bdc4df7339ad	 	http://www.vondel.humanities.uva.nl/ecartico/persons/20142
301	G	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24287797p2	PH54b0a21ada5cdc6	1	https://archief.amsterdam/indexen/deeds/d394284e-6c42-4f08-9dde-7ee382f0143b?person=961f6b03-9fb7-53f7-e053-b784100aa83b
301	G	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24398921p2	PH54b0a21ada5cdc6	1	https://archief.amsterdam/indexen/deeds/b845c923-7604-462f-9c1f-1eb50c210bd8?person=961f6ad7-5486-53f7-e053-b784100aa83b
301	G	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24479380p2	PH54b0a21ada5cdc6	1	https://archief.amsterdam/indexen/deeds/4df52ac8-9eb4-4a4f-8910-554d3d5bfa99?person=961f6ad0-3624-53f7-e053-b784100aa83b
301	G	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24613062p2	PH54b0a21ada5cdc6	1	https://archief.amsterdam/indexen/deeds/21229365-6543-4207-bd2d-df859a3eba3c?person=961f6adf-b870-53f7-e053-b784100aa83b
301	G	5	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/8826	PH54b0a21ada5cdc6	1	http://www.vondel.humanities.uva.nl/ecartico/persons/8826
302	B	5	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24466248p2	PH1c52790f2b7a96f	 	https://archief.amsterdam/indexen/deeds/2e263eed-a422-48e2-9dc1-3183cd965364?person=961f6b0b-dcff-53f7-e053-b784100aa83b
302	B	5	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/12657	PH1c52790f2b7a96f		http://www.vondel.humanities.uva.nl/ecartico/persons/12657
302	B	5	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26335138p1	PH1c52790f2b7a96f		https://archief.amsterdam/indexen/deeds/a19e6f7a-3572-4822-ac1c-0d5f92bf141b?person=961f6b21-950e-53f7-e053-b784100aa83b
302	B	5	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26335148p1	PH1c52790f2b7a96f	 	https://archief.amsterdam/indexen/deeds/b9811a43-fca0-449e-bef4-3eecf621273a?person=961f6b21-9510-53f7-e053-b784100aa83b
302	B	5	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26367635p3	PH1c52790f2b7a96f	 	https://archief.amsterdam/indexen/deeds/f1b6c44e-8f90-40ae-9059-5c8b66f1bc47?person=961f6b1d-20aa-53f7-e053-b784100aa83b
303	B	3	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24546102p2	PH0578d6f3f54ae37	1	https://archief.amsterdam/indexen/deeds/4639ef98-13ad-43f8-b111-7240d3741b4d?person=961f6adf-6f5b-53f7-e053-b784100aa83b
303	B	3	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/3314	PH0578d6f3f54ae37	 	http://www.vondel.humanities.uva.nl/ecartico/persons/3314
303	B	3	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26345411p1	PH0578d6f3f54ae37	1	https://archief.amsterdam/indexen/deeds/81f48026-9abf-4837-b5c8-35c6c7c816d2?person=961f6b16-fca7-53f7-e053-b784100aa83b
304	B	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24236366p2	PH2232c4b34524193	 	https://archief.amsterdam/indexen/deeds/60cedbf9-7228-403a-bd9e-441b684680f7?person=961f6afb-eef1-53f7-e053-b784100aa83b
304	B	8	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24740930p2	PH2232c4b34524193	 	https://archief.amsterdam/indexen/deeds/01f75a70-989e-48bb-aa71-194f0a6d19a1?person=961f6ad1-527a-53f7-e053-b784100aa83b
304	B	8	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId9321548p2	PH2232c4b34524193	1	https://archief.amsterdam/indexen/deeds/8bd70157-2a73-41d4-aa75-3f002cac7139?person=99e87e24-079a-2bb2-e053-b784100a6a2e
304	B	8	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/	http://goldenagents.org/uva/SAA/person/IndexOpBegraafregistersVoor1811/saaId9321583p1	PH2232c4b34524193	1	NOT FOUND
304	B	8	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/21865	PH2232c4b34524193	 	http://www.vondel.humanities.uva.nl/ecartico/persons/21865
304	B	8	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26320563p1	PH2232c4b34524193	 	https://archief.amsterdam/indexen/deeds/07876da7-ebe0-4371-8b5a-a9bb2060ac0e?person=961f6b19-f272-53f7-e053-b784100aa83b
304	B	8	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26320579p1	PH2232c4b34524193	 	https://archief.amsterdam/indexen/deeds/0737ca65-ed72-4397-9d11-2c3479ca3979?person=961f6b23-0e4f-53f7-e053-b784100aa83b
304	B	8	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/	http://goldenagents.org/uva/SAA/person/IndexOpOndertrouwregister/saaId26344689p3	PH2232c4b34524193	 	https://archief.amsterdam/indexen/deeds/c8325224-875f-4034-be93-aa506391f211?person=961f6b23-2121-53f7-e053-b784100aa83b
305	G	3	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24650288p2	PH5cde900c97e76bc	1	https://archief.amsterdam/indexen/deeds/e93e0aea-d7fc-44fa-b093-f43f61476acd?person=961f6b0c-a6f8-53f7-e053-b784100aa83b
305	G	3	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24684490p2	PH5cde900c97e76bc	1	https://archief.amsterdam/indexen/deeds/82ea1ff2-a7d3-4c4a-941a-a1e883749163?person=961f6ad1-15fd-53f7-e053-b784100aa83b
305	G	3	http://www.vondel.humanities.uva.nl/ecartico/persons/	http://www.vondel.humanities.uva.nl/ecartico/persons/15326	PH5cde900c97e76bc	1	http://www.vondel.humanities.uva.nl/ecartico/persons/15326
306	G	3	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24265400p2	PH3ab7b3224fe129d	1	https://archief.amsterdam/indexen/deeds/c153bdc5-5e3b-4c9e-9604-1d2304298947?person=961f6acf-4694-53f7-e053-b784100aa83b
306	G	3	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/	http://goldenagents.org/uva/SAA/person/IndexOpDoopregister/saaId24266849p2	PH3ab7b3224fe129d	1	https://archief.amsterdam/indexen/deeds/f81c37bf-9510-4874-b38d-7f436a2595c4?person=961f6b12-74dc-53f7-e053-b784100aa83b
